random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
1969,4,0,1,0,0,0,0,25,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,0,2,9,0,1,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,10
1970,3,0,1,0,0,0,0,28,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,4,1,10,80,3,0,0,0,0,0,0,1,1,8,90,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1971,6,0,0,0,0,0,1,35,0,0,0,0,0,1,1,37,0,0,0,0,0,1,1,3,3,2,9,38,2,0,0,0,0,0,0,3,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,6,1,1,13
1973,1,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1974,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,4,1,1,10,0,3,0,0,0,0,0,0,1,1,8,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,10
1976,7,0,1,0,0,0,0,28,0,1,0,0,0,0,4,26,0,0,0,0,1,0,1,2,0,2,11,0,3,0,0,0,0,0,0,0,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1978,8,0,0,0,0,0,1,26,0,0,0,0,0,1,4,33,0,0,0,0,0,1,1,3,0,1,9,0,3,0,0,0,0,0,0,0,1,11,44,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
1979,7,0,0,0,0,0,1,20,0,0,0,0,0,1,4,27,0,0,0,0,0,1,1,2,0,2,4,0,NA,0,0,0,0,0,0,0,2,4,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,9
1980,8,0,1,1,0,0,0,26,0,1,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,6,0,2,1,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,99,99,6,1,2,7
1981,2,0,1,1,0,0,0,27,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,0,2,3,0,3,0,0,0,0,0,1,0,2,9,50,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,13
1982,7,0,0,1,0,0,0,26,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,0,0,3,0,0,1,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,0,1,99,99,99,9,1,2,11
1983,6,0,1,1,0,0,0,24,0,1,0,0,0,0,4,22,0,1,1,0,0,0,1,3,0,2,1,0,2,0,0,0,0,0,0,0,2,3,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,9
1984,8,0,1,0,0,0,0,31,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,2,3,2,11,0,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1985,8,0,0,0,0,0,1,34,0,0,0,0,0,1,4,40,0,0,0,0,0,1,3,2,7,NA,0,0,NA,0,0,0,0,0,0,6,NA,NA,0,1,0,0,0,0,0,0,1,21,1,0,1,1,2,99,9,1,1,6
1987,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,4,0,2,11,0,3,0,0,0,0,0,0,0,2,13,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
1988,10,0,0,1,0,0,0,18,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,99,2,99,2,1,2,11
1991,10,0,0,1,0,0,0,27,0,0,1,0,0,0,1,27,0,0,1,0,0,0,1,3,0,2,11,40,2,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,12
1993,5,0,0,0,0,1,0,36,1,0,0,0,0,0,3,32,0,0,0,0,1,0,1,3,0,1,11,0,3,0,0,0,0,0,1,1,1,11,40,1,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,14
1994,9,0,0,1,0,0,0,30,0,0,1,0,0,0,2,33,0,0,1,0,0,0,1,3,5,2,1,25,2,0,0,0,0,0,0,4,2,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,11
1995,10,0,0,0,0,0,1,38,0,0,0,0,0,0,1,38,0,0,0,0,0,1,1,3,1,2,2,43,3,0,1,0,1,0,0,6,2,4,43,3,0,1,0,1,0,0,2,21,1,1,1,1,99,4,12,1,1,14
1996,7,0,1,0,0,0,0,30,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,2,2,0,1,0,0,0,0,0,0,1,2,0,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1997,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1998,6,0,0,1,0,0,0,20,0,0,NA,NA,0,0,NA,25,NA,0,1,NA,NA,0,1,3,NA,NA,NA,0,1,0,0,0,0,0,0,2,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,10
1999,5,0,1,0,0,0,0,19,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,NA,1,1,99,4,2,1,2,6
2001,9,0,1,1,0,0,0,37,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,NA,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,99,99,4,1,2,7
2002,5,0,0,0,0,1,0,32,0,0,0,0,1,0,4,33,0,0,0,0,1,0,1,3,0,2,2,0,3,0,0,0,0,0,0,0,2,0,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,10
2003,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,40,NA,1,0,0,NA,0,1,3,7,1,11,0,3,0,0,0,0,0,0,13,1,9,42,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,12
2004,10,0,0,1,0,0,0,63,0,0,0,0,0,1,4,43,0,0,1,0,0,0,1,4,NA,NA,1,0,3,1,1,1,0,0,0,30,1,0,NA,3,1,1,1,0,0,0,2,23,1,1,1,99,2,4,9,1,1,14
2005,3,0,1,0,0,0,0,30,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,5,1,3,10,3,0,0,0,0,0,0,2,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,14
2007,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,35,0,0,0,0,1,0,1,3,3,1,10,0,2,0,0,0,0,0,0,3,1,14,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
2009,2,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,0,0,0,0,1,0,1,3,1,1,11,5,3,0,0,0,0,0,0,1,1,10,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,10
2010,2,0,1,0,0,0,0,24,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,4,7,2,1,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,5,1,2,14
2012,1,0,1,0,0,0,1,37,0,1,0,0,0,0,4,32,0,1,0,0,0,1,1,3,4,2,7,0,3,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
2013,9,0,1,1,0,0,0,26,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,0,0,NA,0,0,1,1,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,99,2,99,4,1,2,14
2015,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,0,1,4,0,2,0,0,0,0,0,0,0,1,8,38,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
2017,3,0,0,1,0,0,0,28,0,0,1,0,0,0,1,31,0,0,1,0,0,0,1,4,0,2,8,40,1,0,0,0,0,0,0,0,2,2,84,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
2018,6,0,0,1,0,0,0,32,0,0,1,0,0,0,2,34,0,0,1,0,0,0,1,3,3,2,9,0,2,0,0,0,0,0,0,0,2,NA,30,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,8,2,1,10
2019,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,6,0,1,2,30,2,0,0,0,0,0,0,0,1,11,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
2021,6,0,0,1,0,0,0,32,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,0,0,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,99,4,1,2,7
2022,7,0,1,1,0,0,0,20,0,1,0,0,0,0,4,27,0,0,1,0,0,0,1,5,1,2,3,0,3,0,0,0,0,0,1,1,2,6,40,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,7,1,1,14
2023,10,1,0,0,0,0,0,20,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,7,40,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,99,99,4,1,2,10
2024,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,2,1,2,11
2025,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,NA,1,NA,0,NA,NA,1,3,6,2,11,0,2,0,0,0,0,0,0,NA,NA,NA,24,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,10
2026,4,0,0,0,0,1,0,28,0,0,0,0,1,0,1,31,0,1,0,0,0,0,4,3,0,1,0,40,3,0,0,0,0,0,0,1,1,8,8,NA,0,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,12
2027,6,0,0,0,0,1,0,29,0,0,0,0,1,0,2,39,0,1,0,0,0,0,1,2,0,2,9,8,2,0,0,0,0,0,0,0,2,0,32,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,11
2028,8,0,0,1,0,0,0,23,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,18,2,1,0,1,0,1,1,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,7,1,2,13
2030,2,0,0,0,0,1,0,34,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,4,4,1,2,0,2,0,0,0,0,0,0,4,1,2,55,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
2031,4,0,0,1,0,0,0,24,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,5,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,3,1,2,8
2032,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,11,0,2,0,0,0,0,0,0,0,1,4,42,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
2033,7,0,1,0,0,0,0,38,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,NA,1,9,35,3,0,0,0,0,0,0,8,1,1,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
2034,2,0,0,0,0,1,0,27,0,0,0,0,1,0,2,35,0,0,0,0,1,0,1,3,2,1,10,20,3,0,0,0,0,0,0,2,1,12,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
2035,3,1,1,0,0,0,0,31,1,0,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,13,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
2037,4,0,1,0,0,0,0,36,NA,NA,NA,NA,NA,NA,4,32,0,1,0,0,0,0,1,3,6,1,11,0,3,0,0,0,0,0,0,1,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,12
2038,8,0,1,0,0,0,0,34,0,1,0,0,NA,NA,2,35,NA,NA,0,0,0,NA,1,3,2,NA,7,NA,2,0,0,0,0,0,0,2,1,3,40,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2039,5,0,1,0,0,0,0,39,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,4,5,1,1,6,3,0,0,0,0,0,0,5,1,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2041,7,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,2,0,1,11,0,2,0,0,0,0,0,0,0,1,3,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
2042,9,1,1,1,0,0,0,51,1,0,0,0,0,0,1,42,1,0,0,0,0,0,3,3,2,2,NA,0,3,1,0,0,0,0,1,0,2,8,0,3,1,0,0,0,0,1,2,21,1,1,1,1,2,4,6,1,1,5
2043,4,0,0,0,0,1,0,33,0,0,0,0,1,0,1,31,0,1,0,0,0,0,1,3,1,1,8,40,3,0,0,0,0,0,0,1,1,4,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
2044,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,0,1,0,NA,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
2045,2,0,1,0,0,0,0,34,0,1,0,0,0,0,1,49,0,1,0,0,0,0,1,4,5,1,11,50,3,0,0,0,0,0,0,5,1,2,65,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
2048,4,0,1,0,0,0,0,39,0,1,0,0,0,0,1,40,NA,1,0,0,NA,NA,2,4,5,1,12,48,3,0,0,0,0,0,0,NA,1,NA,25,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
2049,4,0,1,0,0,0,0,37,0,1,0,0,0,0,2,43,0,1,0,0,0,0,1,3,4,1,10,16,3,0,0,0,0,0,0,7,1,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
2050,3,0,0,0,1,1,0,33,0,1,0,0,0,0,4,38,0,0,0,1,1,0,1,4,1,2,1,0,2,0,0,0,0,0,0,3,2,13,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
2051,8,0,1,0,0,0,0,36,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,4,1,0,0,NA,0,0,0,0,0,0,18,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2053,4,1,0,0,0,0,0,31,1,0,0,0,0,0,4,34,1,0,0,0,0,0,1,2,2,2,13,0,3,0,0,0,0,0,0,2,2,11,42,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,11
2054,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,5,1,11,0,3,0,0,0,0,0,0,3,2,13,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
2057,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,0,0,0,1,0,1,4,2,1,7,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
2059,10,0,0,0,0,0,1,20,0,0,0,0,0,1,4,40,0,0,0,0,NA,1,NA,2,2,2,NA,0,3,0,0,0,0,0,0,2,2,NA,0,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,6
2060,4,0,0,1,0,0,0,31,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,99,4,1,2,7
2061,6,0,1,0,0,0,0,27,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,NA,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
2062,10,0,1,0,0,0,0,41,0,1,0,0,0,0,4,32,0,1,0,0,0,0,2,2,1,2,1,0,1,0,0,0,0,0,0,1,2,1,20,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,7
2063,8,0,1,0,0,0,0,32,0,0,0,0,0,0,2,33,0,1,0,0,0,0,1,4,5,2,7,1,1,1,0,0,0,0,1,5,2,0,40,1,1,0,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,14
2065,4,0,1,0,0,0,1,24,1,1,0,0,0,1,1,32,0,1,0,0,0,0,1,4,0,2,9,40,2,0,0,0,0,0,0,0,2,10,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
2067,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,5,1,8,24,3,0,0,0,0,0,0,3,1,7,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
2069,5,0,0,1,0,0,0,19,0,1,1,0,0,0,2,27,0,0,1,0,0,0,1,4,0,2,0,0,1,1,0,1,0,0,1,0,2,0,40,1,1,0,1,0,0,1,1,21,1,1,1,1,2,99,8,1,1,13
2071,10,0,1,0,0,0,0,29,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,2,2,2,1,0,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
2072,1,0,1,0,0,0,0,32,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,4,4,1,2,NA,3,0,0,0,0,0,0,4,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
2073,9,0,1,1,0,0,0,16,0,NA,1,NA,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3,15,2,0,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,99,2,99,5,1,2,13
2076,10,0,0,0,0,0,1,22,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,8,2,7,40,NA,0,0,0,0,1,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,33,NA,NA,1,1,2,99,8,1,2,13
2078,6,1,0,0,0,0,0,43,1,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,4,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,99,2,4,3,1,2,6
2079,1,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,NA,0,1,0,0,0,0,0,0,2,1,3,62,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
2080,3,0,0,0,0,0,0,40,NA,1,0,0,0,NA,NA,36,NA,NA,NA,0,0,NA,1,5,NA,NA,NA,0,NA,0,0,0,0,0,0,4,NA,NA,0,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,14
2081,7,0,0,0,0,1,0,34,0,0,0,0,1,0,4,30,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,2,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,11
2083,3,0,0,1,0,0,0,19,0,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,2,25,2,0,0,1,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,5,1,2,12
2085,5,0,0,0,0,1,0,32,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,1,1,12,0,3,0,0,0,0,0,0,3,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
2086,7,0,1,1,0,0,0,26,0,1,0,0,0,0,4,25,0,1,1,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,2,0,45,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,12
2089,10,0,0,0,0,0,0,30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,10,0,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,99,2,4,6,1,2,7
2090,7,0,0,1,0,0,0,22,0,0,1,0,0,0,4,21,0,0,1,0,0,0,1,3,5,2,9,0,1,0,0,0,0,0,0,6,2,0,64,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,10
2091,2,0,1,0,0,0,0,38,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,4,4,1,9,0,2,0,0,0,0,0,0,6,1,11,55,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
2092,7,0,1,0,0,0,0,24,0,1,0,0,0,0,2,27,0,1,0,0,0,0,1,4,4,1,2,10,3,0,0,0,0,0,0,4,1,2,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,13
2094,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,2,3,2,0,0,3,0,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,11
2095,10,0,0,1,0,0,0,23,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,1,2,6,0,2,0,0,0,0,0,0,0,2,0,NA,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,12
2096,4,0,1,0,0,0,0,17,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,4,0,2,0,0,1,0,0,0,0,1,1,0,2,8,50,3,0,0,0,0,1,1,1,21,1,1,1,1,2,4,6,1,1,14
2099,9,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,32,0,1,0,0,0,0,1,3,NA,NA,NA,0,NA,0,0,0,0,0,0,0,2,1,50,1,0,0,0,0,0,0,2,31,1,1,NA,99,2,99,2,1,3,13
2100,10,0,0,1,0,0,0,31,0,0,1,0,0,0,1,31,0,0,1,0,0,0,1,4,15,1,0,NA,1,0,0,0,0,0,0,3,2,2,40,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,99,9,2,1,10
2101,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,5,2,1,0,4,1,0,0,0,0,0,0,0,1,0,65,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
2102,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,2,1,2,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,8
2103,10,0,0,1,0,0,0,34,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,99,2,4,6,1,2,5
2104,9,0,0,1,0,0,1,21,0,0,1,0,0,0,4,28,0,0,1,0,0,0,1,4,12,2,7,0,1,0,0,1,0,1,0,4,2,0,40,1,0,0,1,0,1,0,2,21,1,1,1,1,2,99,5,1,1,14
2105,3,0,0,0,0,1,0,39,0,0,0,0,1,0,2,34,0,1,0,0,0,0,1,3,1,2,11,0,3,0,0,0,0,0,0,1,2,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
2106,6,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33,NA,NA,0,0,0,0,1,3,5,1,9,0,1,0,0,0,0,0,0,NA,NA,NA,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
2107,6,0,1,1,0,0,0,36,0,1,1,0,0,0,1,41,0,1,0,0,0,0,1,3,7,1,1,42,3,0,0,0,0,0,0,7,1,7,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,8,1,1,14
2108,9,0,0,1,0,0,0,24,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,20,2,0,0,1,1,1,1,1,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,99,9,1,2,13
2110,1,0,1,0,0,0,0,34,0,1,0,0,0,0,1,33,0,1,0,NA,NA,0,1,4,5,1,10,NA,3,0,0,0,0,0,0,3,1,8,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
2111,6,0,1,0,0,0,0,21,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,10,38,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,3,1,2,14
2112,10,1,0,0,0,0,0,23,1,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,1,NA,3,1,1,1,0,0,1,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,99,9,1,2,14
2113,5,0,0,0,0,0,1,36,0,0,0,0,0,1,2,34,0,0,0,0,0,1,1,4,4,2,1,40,3,0,0,0,0,0,0,7,2,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,12
2114,8,0,1,1,0,0,0,25,0,1,1,0,0,0,1,22,0,0,0,0,0,0,1,3,20,2,13,30,1,0,0,0,0,0,1,0,2,0,40,1,0,0,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,14
2117,6,0,1,1,0,0,1,36,0,0,1,0,0,0,4,34,0,1,0,0,0,1,1,4,NA,1,11,0,3,0,0,0,0,0,0,17,1,1,49,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
2118,10,0,0,1,0,0,0,31,0,0,1,0,0,0,1,24,0,0,1,0,0,1,1,3,0,2,0,NA,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,12
