random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
1446,9,0,0,1,0,0,0,27,0,0,1,0,0,0,4,31,0,0,1,0,0,0,1,3,2,2,0,0,1,0,0,0,0,0,0,0,2,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,14
1447,8,0,1,0,0,0,0,26,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,4,0,2,2,0,1,0,0,0,0,0,1,0,2,1,50,2,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,14
1448,8,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,2,6,2,1,0,1,0,0,0,0,0,0,2,2,10,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,11
1450,3,0,1,0,0,0,0,39,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,4,0,2,11,8,3,0,0,0,0,0,0,0,2,11,46,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,11
1451,2,0,1,1,0,0,0,22,0,1,0,0,0,0,1,25,0,1,1,0,0,0,1,3,0,?,2,?,2,0,0,0,0,0,0,2,2,0,55,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,12
1452,6,1,1,0,0,0,0,22,1,0,0,0,0,0,4,36,0,1,0,0,0,0,1,4,1,2,4,0,3,0,0,0,0,0,0,7,2,0,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,10
1453,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,4,2,3,0,2,0,0,0,0,0,0,0,2,8,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,14
1454,10,0,1,1,0,0,0,26,0,0,1,0,0,0,4,30,0,1,1,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,1,1,2,8,40,2,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,13
1455,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,7,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,4,1,2,3
1457,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,1,2,11,0,3,0,0,0,0,0,0,2,1,9,56,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,13
1458,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,1,1,11,0,2,0,0,0,0,0,0,0,1,2,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1459,1,0,1,0,1,0,0,?,?,?,?,?,?,?,?,21,0,0,0,0,1,0,1,3,?,?,?,0,?,0,0,0,0,0,0,0,2,2,60,3,0,0,0,0,0,0,2,31,1,1,?,1,2,4,3,1,3,11
1460,10,0,0,0,0,0,1,28,?,?,0,0,0,?,4,?,?,?,?,?,?,?,?,3,27,2,?,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,9,1,2,14
1461,5,0,1,0,0,0,0,39,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,1,1,11,45,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1462,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,1,2,9,0,3,0,0,0,0,0,0,1,2,12,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1463,1,1,0,0,0,0,0,35,1,0,0,0,0,0,2,37,1,0,0,0,0,0,1,4,2,1,10,20,3,0,1,0,0,0,0,2,1,8,45,3,0,1,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,14
1464,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,1,1,2,0,3,0,0,0,0,0,0,1,1,11,37,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1465,9,0,1,0,0,0,0,25,0,1,0,0,0,0,1,26,0,1,1,0,0,0,2,2,0,?,0,40,2,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,11
1466,6,0,1,1,0,0,0,33,0,1,1,0,0,0,2,33,0,1,0,0,0,0,1,3,1,1,10,20,3,0,0,0,0,0,0,1,1,10,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1468,9,1,1,0,0,0,0,32,0,1,0,0,0,0,4,33,1,0,0,0,0,0,1,3,0,2,12,0,3,0,0,0,0,0,0,2,2,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1469,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,1,2,0,0,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,5,1,1,10
1470,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,2,8,1,4,0,3,0,0,0,0,0,0,6,1,?,100,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1471,5,0,0,1,0,0,0,33,0,0,1,0,0,0,1,32,0,0,1,0,0,0,1,4,1,2,10,40,1,0,0,0,0,0,0,1,2,0,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1472,10,0,0,0,0,0,1,23,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,2,0,2,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,4
1474,9,0,0,1,0,0,0,24,0,0,1,0,0,0,2,23,0,0,1,0,0,0,1,2,0,2,1,11,3,0,0,0,0,0,0,1,2,0,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,13
1476,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,3,0,2,2,51,3,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,12
1477,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,20,?,0,1,?,0,0,?,3,0,2,0,0,1,0,0,0,0,0,0,?,2,0,0,?,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,4
1479,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,2,2,11,0,2,0,0,0,0,0,0,0,2,13,50,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
1480,3,0,0,0,0,1,0,32,0,0,0,0,1,0,4,39,0,0,0,0,1,0,1,3,3,1,2,0,2,0,0,0,0,0,0,4,1,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,10
1483,6,0,0,1,0,0,0,41,0,0,1,0,0,0,1,?,?,?,?,?,?,?,?,3,4,1,?,?,1,1,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,11
1484,6,0,1,0,0,0,0,31,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,5,0,1,3,5,1,0,0,0,0,0,0,0,1,1,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,13
1485,5,0,1,0,0,0,0,34,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,0,1,2,60,1,0,0,0,0,0,0,2,1,4,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1486,10,0,0,0,0,0,1,26,0,0,0,0,0,1,4,27,0,0,0,0,0,1,1,2,0,2,4,0,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,6
1488,3,0,1,0,0,0,0,32,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,3,1,7,?,2,0,0,0,0,0,0,0,1,8,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1489,6,0,1,0,0,0,0,29,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,1,10,0,2,0,0,0,0,0,0,2,1,8,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
1490,2,0,1,1,0,0,0,30,0,1,0,0,0,0,4,34,0,0,1,0,0,0,1,3,0,2,6,0,3,0,0,0,0,0,0,0,2,7,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1491,5,0,1,0,0,0,0,35,0,1,0,0,0,0,1,36,0,1,0,0,0,0,1,2,6,1,1,32,2,0,0,0,0,0,0,2,1,8,?,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,13
1493,3,0,0,0,0,0,0,27,?,0,0,0,0,0,2,?,?,?,?,?,?,?,?,3,?,?,?,?,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,?,11,99,2,99,3,1,2,4
1494,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,3,1,11,0,3,0,0,0,0,0,0,2,1,3,38,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1495,1,0,1,0,0,0,0,30,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,2,5,1,1,0,3,0,0,0,0,0,0,3,1,2,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1496,4,0,1,0,0,0,0,33,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,3,6,2,10,20,3,0,0,0,0,0,0,3,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1497,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,4,4,1,4,0,3,0,0,0,0,0,0,4,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1498,6,0,1,0,0,0,0,25,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,0,2,11,25,3,0,0,0,0,0,0,0,2,1,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,6
1499,5,1,0,0,0,0,0,35,1,0,0,0,0,0,4,?,?,?,?,?,?,?,?,4,1,1,13,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,4
1501,3,0,0,1,0,0,0,22,0,0,1,0,0,0,1,21,0,0,1,0,0,0,4,2,0,2,5,0,1,0,0,0,0,0,0,2,2,6,0,1,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,13
1502,6,1,1,0,0,0,0,27,0,1,0,0,0,0,4,30,1,1,0,0,0,0,1,3,3,2,11,0,2,0,0,0,0,0,0,3,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,11
1505,1,0,1,0,0,0,0,35,0,1,?,0,0,0,?,41,0,1,0,0,0,0,1,3,5,?,11,0,2,0,0,0,0,0,0,4,2,11,48,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,11
1506,10,0,0,0,0,0,1,34,0,0,0,0,0,1,1,32,0,0,0,0,0,1,1,3,10,2,3,?,1,0,0,0,0,0,0,12,2,0,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,10,1,1,12
1507,10,1,0,0,0,0,0,34,1,0,0,0,0,0,4,34,0,1,0,0,0,0,1,4,1,1,4,0,3,0,0,0,0,0,1,5,1,8,?,2,0,0,0,0,0,1,2,21,1,1,1,1,2,4,4,1,1,13
1508,4,0,1,1,0,0,0,35,0,1,0,0,0,0,4,33,0,1,1,0,0,0,1,4,0,2,8,0,1,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1509,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,6,1,10,0,?,0,0,0,0,0,0,2,1,8,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1511,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,5,2,1,11,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1512,9,0,1,0,0,0,0,38,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,3,2,1,1,3,2,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,12
1514,2,0,1,0,0,0,0,37,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,2,5,1,2,20,3,0,0,0,0,0,0,5,1,11,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1515,9,0,1,1,0,0,0,21,0,0,?,0,?,0,?,20,0,1,0,0,0,0,1,3,?,?,1,20,2,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,11
1516,5,1,1,0,0,0,0,28,1,0,0,0,0,0,1,29,0,1,0,0,0,0,1,4,5,1,11,40,3,0,0,0,0,0,0,2,1,11,53,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
1517,2,0,1,1,0,0,0,29,0,1,0,0,0,0,2,27,0,1,1,0,0,0,1,2,2,2,11,34,2,0,0,0,0,0,0,0,2,2,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1518,6,0,1,0,0,0,1,20,0,1,0,0,0,1,1,?,?,?,?,?,?,?,?,3,20,2,3,30,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,6,1,2,12
1519,8,0,1,1,0,0,0,21,0,1,0,0,0,0,4,21,0,1,1,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,2,0,40,?,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,8
1520,4,0,1,0,0,0,1,35,0,1,0,0,0,1,2,33,0,1,0,0,0,0,1,3,0,2,10,40,3,0,0,0,0,0,0,3,1,10,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1521,10,1,0,0,0,0,0,34,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,2,?,2,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,5
1522,9,0,0,0,0,1,0,32,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,4,?,2,0,3,0,0,0,0,0,0,4,1,10,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,11
1524,5,0,0,0,0,1,0,29,0,0,0,0,1,0,2,29,0,0,0,0,?,0,1,3,1,2,3,30,3,0,0,0,0,0,0,0,2,1,30,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1525,9,0,0,0,0,0,1,34,0,0,0,0,0,1,4,33,0,0,0,0,0,1,1,4,0,?,1,0,3,1,0,0,0,0,1,2,1,0,40,3,1,0,0,0,0,1,1,21,1,1,1,99,2,99,7,1,1,13
1526,7,0,0,0,0,0,1,27,0,0,0,0,0,1,4,30,0,0,0,0,0,1,1,4,27,?,1,0,2,1,0,0,0,0,1,10,2,2,60,3,1,0,0,0,0,1,2,21,1,1,1,99,2,4,8,1,1,14
1528,2,0,1,1,0,0,0,34,0,1,0,0,0,0,1,40,0,0,0,0,1,0,1,4,0,1,1,30,3,0,0,0,0,0,0,4,1,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
1530,9,0,1,0,0,0,0,40,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,4,11,1,10,0,3,0,0,0,0,0,0,11,1,11,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1532,8,0,1,0,0,0,0,37,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,0,2,9,0,3,0,0,0,0,0,0,1,2,1,40,3,0,0,0,0,0,0,2,21,1,0,1,99,2,4,3,1,1,12
1533,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33,?,?,?,?,?,0,4,?,?,?,6,0,1,0,0,0,0,0,0,14,1,?,0,1,0,0,0,0,0,0,1,21,1,?,1,99,99,99,12,1,1,7
1534,10,1,1,1,0,0,0,18,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,9
1535,5,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,2,3,2,10,0,2,0,0,0,0,0,0,1,2,0,37,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1536,10,0,1,0,0,0,0,32,0,1,0,0,0,0,4,29,0,?,0,0,0,?,4,2,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,7
1537,8,0,1,1,0,0,1,21,0,1,0,0,0,0,2,27,0,0,1,0,0,1,1,2,0,2,1,0,2,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
1538,2,0,1,0,0,0,0,31,0,1,0,0,0,0,1,29,0,1,0,0,0,0,1,4,1,1,12,40,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1539,5,0,1,0,0,0,0,30,0,1,0,0,0,0,2,44,0,1,0,0,0,0,1,2,7,1,4,5,3,0,0,0,0,0,0,9,1,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
1540,5,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0,0,2,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,13
1542,3,0,1,0,0,0,0,29,0,1,0,0,0,0,4,35,0,0,?,0,?,?,1,2,2,1,13,0,3,0,0,0,0,0,0,2,1,14,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,11
1543,10,0,0,1,0,0,0,28,0,0,1,0,0,0,4,22,0,0,1,0,0,0,1,4,?,2,1,40,3,1,0,0,0,0,0,0,2,11,0,3,1,0,0,0,0,0,2,21,1,1,1,1,2,4,8,1,1,9
1544,5,1,1,0,0,0,0,32,1,1,0,0,0,0,1,38,0,1,0,0,0,0,1,3,3,1,11,40,3,0,0,0,0,0,0,9,1,?,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
1546,7,0,1,1,0,0,0,45,0,1,0,0,0,0,4,37,0,1,1,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,4,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,13
1548,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,0,1,11,55,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1549,10,0,1,0,0,0,1,23,0,1,0,0,0,1,4,24,?,0,0,?,0,?,?,4,0,2,2,0,1,0,0,0,0,0,0,0,2,0,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,11
1550,5,0,1,0,0,0,0,32,?,?,0,?,0,?,4,?,?,?,?,?,?,?,?,5,5,1,10,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,7
1553,1,0,0,0,0,1,0,35,0,0,0,0,1,0,4,43,0,0,0,0,1,0,1,3,7,1,2,0,2,0,0,0,0,0,0,7,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
1554,1,0,1,0,0,0,0,34,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,2,1,2,15,2,0,0,0,0,0,0,0,1,1,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,14
1555,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,7,1,10,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,13
1558,10,0,1,1,0,0,0,23,0,1,0,0,0,0,4,20,0,1,1,0,0,0,1,2,2,2,0,20,3,0,0,0,0,0,0,2,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,8
1559,10,0,0,1,0,0,0,31,0,0,1,0,0,0,4,31,0,0,1,0,0,0,1,3,6,2,2,0,1,0,0,0,0,0,0,4,2,0,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,6,2,1,10
1560,2,0,1,1,0,0,0,29,0,1,0,0,0,0,1,34,0,1,1,0,0,0,1,4,0,1,5,20,3,0,0,0,0,0,0,0,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1561,3,0,1,0,0,0,0,37,0,1,0,0,0,0,1,40,0,1,0,0,0,0,1,3,10,1,12,30,3,0,0,0,0,0,0,10,1,10,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
1562,1,0,1,0,0,0,0,37,0,1,0,0,0,0,2,42,0,1,0,0,0,0,1,3,3,1,9,4,2,0,0,0,0,0,0,3,2,1,44,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
1564,9,0,1,0,0,0,0,36,0,1,0,0,0,0,2,27,0,1,0,0,0,0,1,4,13,2,?,8,3,0,0,0,0,0,0,5,2,2,60,?,0,0,0,0,0,0,2,21,1,1,1,99,99,99,6,1,1,12
1568,7,0,0,0,0,1,0,36,0,0,0,0,1,0,4,33,0,0,0,0,1,0,1,4,1,1,11,0,3,0,0,0,0,0,0,4,1,11,46,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
1570,3,0,1,0,0,0,0,34,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,4,0,1,13,24,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1575,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,4,1,1,0,20,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,9
1578,7,0,0,0,1,0,0,20,0,0,0,1,1,0,4,26,0,0,0,1,1,0,4,2,0,2,0,0,3,0,0,0,0,0,0,0,2,8,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,6
1579,7,0,1,0,0,0,0,29,0,1,0,0,0,0,2,29,0,1,0,0,0,0,1,3,0,2,11,16,3,0,0,0,0,0,0,2,2,8,38,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
1580,3,0,1,0,0,0,0,32,0,0,0,1,1,0,4,34,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,1,1,11,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,13
1581,2,1,1,0,0,0,0,41,?,0,?,0,0,0,?,44,1,0,0,0,0,0,4,3,?,2,11,0,3,0,0,0,0,0,0,5,2,6,10,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
1582,7,0,1,0,0,0,1,37,0,1,0,0,0,0,4,33,0,0,0,0,0,1,1,3,1,1,4,0,3,0,0,0,0,0,0,4,2,?,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,12
1583,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,7
1584,7,0,0,0,0,1,0,29,0,0,0,0,1,0,1,34,0,1,0,0,0,0,1,1,0,1,8,40,3,0,0,0,0,0,0,0,1,4,34,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
1586,7,0,1,1,0,0,0,38,0,1,0,0,0,0,4,42,0,1,1,0,0,0,2,3,0,2,7,0,3,0,0,0,0,0,0,0,2,11,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,11
1587,5,0,1,0,0,0,0,36,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,4,0,1,?,15,?,0,0,0,0,0,1,4,1,1,40,?,0,0,0,0,0,1,2,21,1,1,1,1,2,4,4,1,1,14
1588,4,0,0,0,1,0,0,23,0,0,0,1,1,0,2,34,0,0,0,1,1,0,1,3,0,2,12,20,3,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,8
1589,4,0,0,0,0,1,0,29,0,0,0,0,1,0,1,35,0,0,0,0,1,0,1,3,0,1,4,50,3,0,0,0,0,0,0,0,1,11,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1591,1,0,1,0,0,0,0,35,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,4,7,1,2,10,3,0,0,0,0,0,0,7,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
1592,6,0,0,1,0,0,0,39,0,0,1,0,0,0,1,36,0,0,1,0,0,0,1,3,9,1,1,50,2,0,0,0,0,0,0,8,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,13
1593,1,0,0,0,0,1,0,36,?,?,0,0,1,?,2,37,0,0,0,0,1,0,1,3,1,1,7,40,?,0,0,0,0,0,0,2,1,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
1597,3,0,1,0,0,0,0,30,0,1,0,0,0,0,1,38,0,1,0,0,0,0,1,2,3,1,7,70,2,0,0,0,0,0,0,3,1,11,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
1598,8,0,0,0,0,1,0,34,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,3,19,2,2,0,1,0,0,1,1,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,4,1,2,9
1600,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,4,6,1,2,4,3,0,0,0,0,0,0,10,1,8,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,10
1601,6,0,1,0,0,0,1,36,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,7
1602,10,0,0,1,0,0,0,33,0,1,1,0,0,0,4,35,0,0,1,0,0,0,4,3,0,2,?,0,1,0,0,0,0,0,0,0,2,?,0,1,0,0,0,0,0,0,1,21,1,1,1,99,99,99,10,1,1,8
